-95.582,38.673,110M/110 Mile Park - Pomona Reservoir  TYPE:COE PH:785.453.2201   SITES:25  AMEN:NH NR  LON/LAT:-95.582/38.673,110M,110 Mile Park - Pomona Reservoir,COE,785.453.2201, , ,25, ,NH NR 
-96.85,40.77,CONE/Conestoga Lake  State Rec Area  TYPE:SRA PH:402.796.2362   SITES:57  AMEN:E DP VT DW NS NR  LON/LAT:-96.85/40.77,CONE,Conestoga Lake  State Rec Area,SRA,402.796.2362, , ,57, ,E DP VT DW NS NR 
-103.982,47.986,CONF/Confluence Access  TYPE:CP   COMM:unknown facilities   AMEN:NH ND NS  LON/LAT:-103.982/47.986,CONF,Confluence Access,CP, , ,unknown facilities, , ,NH ND NS 
-90.746,45.739,CONN/Connors Lake - Flambeau River State Forest  TYPE:SF PH:715.332.5271 OPEN:early apr-late nov  SITES:30  AMEN:NH ND PT DW NS NR L$  LON/LAT:-90.746/45.739,CONN,Connors Lake - Flambeau River State Forest,SF,715.332.5271,early apr-late nov, ,30, ,NH ND PT DW NS NR L$ 
-91.012,44.698,COON/Coon Fork Lake  TYPE:CP PH:715.839.4738     AMEN:E DP DW SH  LON/LAT:-91.012/44.698,COON,Coon Fork Lake,CP,715.839.4738, , , , ,E DP DW SH 
-94.465,42.624,COOP/Coopers Cove Co Park  TYPE:CP  OPEN:mid apr-mid oct  SITES:12  AMEN:E DP FT DW SH  LON/LAT:-94.465/42.624,COOP,Coopers Cove Co Park,CP, ,mid apr-mid oct, ,12, ,E DP FT DW SH 
-98.117,47.448,COOP/Cooperstown City Campground  TYPE:CP PH:701.797.3722   SITES:6  AMEN:WES DP DW SH  LON/LAT:-98.117/47.448,COOP,Cooperstown City Campground,CP,701.797.3722, , ,6, ,WES DP DW SH 
-90.646,46.365,COPP/Copper Falls State Park  TYPE:SP PH:715.274.5123 OPEN:all year  SITES:50  AMEN:E DP DW SH RS PA  LON/LAT:-90.646/46.365,COPP,Copper Falls State Park,SP,715.274.5123,all year, ,50, ,E DP DW SH RS PA 
-91.582,46.611,COPR/Copper Range - Brule River State Forest  TYPE:SF    SITES:15  AMEN:NH NR  LON/LAT:-91.582/46.611,COPR,Copper Range - Brule River State Forest,SF, , , ,15, ,NH NR 
-98.293,43.409,CORS/Corsica Lake  TYPE:CP    SITES:15  AMEN:WE DP FT DW  LON/LAT:-98.293/43.409,CORS,Corsica Lake,CP, , , ,15, ,WE DP FT DW 
-93.335,40.751,CORY/Corydon Lake Co Park  TYPE:CP    SITES:20  AMEN:WE ND FT DW SH  LON/LAT:-93.335/40.751,CORY,Corydon Lake Co Park,CP, , , ,20, ,WE ND FT DW SH 
-103.571,43.44,COTT/Cottonwood       EL:4019 AMEN:NH ND NS  LON/LAT:-103.571/43.44,COTT,Cottonwood, , , , , ,4019,NH ND NS 
-91.53,41.723,COTT/Cottonwood - Coralville Lake  TYPE:COE PH:515.276.4656 OPEN:mid apr-mid oct    AMEN:NH DP SH RS PA  LON/LAT:-91.53/41.723,COTT,Cottonwood - Coralville Lake,COE,515.276.4656,mid apr-mid oct, , , ,NH DP SH RS PA 
-97.483,42.859,COTT/Cottonwood - Lewis and Clark Lake  TYPE:COE PH:402.667.7873 OPEN:mid apr-mid oct    AMEN:E RS PA  LON/LAT:-97.483/42.859,COTT,Cottonwood - Lewis and Clark Lake,COE,402.667.7873,mid apr-mid oct, , , ,E RS PA 
-97.482,42.859,COTW/Cottonwood - Lewis and Clark Lake  TYPE:COE PH:402.667.7873 OPEN:all year  SITES:43 EL:1181 AMEN:NH DP DW SH NR L$  LON/LAT:-97.482/42.859,COTW,Cottonwood - Lewis and Clark Lake,COE,402.667.7873,all year, ,43,1181,NH DP DW SH NR L$ 
-103.528,46.948,COTT/Cottonwood - Theodore Roosevelt National Park  TYPE:NP PH:701.623.4466 OPEN:all year    AMEN:NH DP 45ft DW NS NR L$  LON/LAT:-103.528/46.948,COTT,Cottonwood - Theodore Roosevelt National Park,NP,701.623.4466,all year, , , ,NH DP 45ft DW NS NR L$ 
-96.414,42.412,COTC/Cottonwood Cove Park  TYPE:CP PH:402.987.3448 OPEN:early may-late oct  SITES:20  AMEN:WES DP FT DW SH L$  LON/LAT:-96.414/42.412,COTC,Cottonwood Cove Park,CP,402.987.3448,early may-late oct, ,20, ,WES DP FT DW SH L$ 
-101.677,42.916,COTL/Cottonwood Lake  State Rec Area  TYPE:SRA PH:308.684.3428   SITES:30  AMEN:NH ND VT DW NS NR L$  LON/LAT:-101.677/42.916,COTL,Cottonwood Lake  State Rec Area,SRA,308.684.3428, , ,30, ,NH ND VT DW NS NR L$ 
-93.698,47.428,COTT/Cottonwood Lake - Bowstring State Forest  TYPE:SF PH:218.247.7215  COMM:primitive - open all year but snow may block   AMEN:NH ND VT DW NS NR  LON/LAT:-93.698/47.428,COTT,Cottonwood Lake - Bowstring State Forest,SF,218.247.7215, ,primitive - open all year but snow may block, , ,NH ND VT DW NS NR 
-98.398,41.397,COTP/Cottonwood Park - Wolbach  TYPE:CP PH:308.246.5278 OPEN:early apr-late oct  SITES:5  AMEN:E DW L$  LON/LAT:-98.398/41.397,COTP,Cottonwood Park - Wolbach,CP,308.246.5278,early apr-late oct, ,5, ,E DW L$ 
-97.086,38.391,COTT/Cottonwood Point - Marion Lake  TYPE:COE PH:620.382.2101 OPEN:mid mar-mid nov    AMEN:E DP DW SH RS PA  LON/LAT:-97.086/38.391,COTT,Cottonwood Point - Marion Lake,COE,620.382.2101,mid mar-mid nov, , , ,E DP DW SH RS PA 
-89.735,45.185,COUN/Council Grounds State Park  TYPE:SP PH:715.536.8773 OPEN:early jan-late oct  SITES:55  AMEN:E DP 45ft DW SH RS PA  LON/LAT:-89.735/45.185,COUN,Council Grounds State Park,SP,715.536.8773,early jan-late oct, ,55, ,E DP 45ft DW SH RS PA 
-97.863,42.365,COUN/Country Club - Plainview  TYPE:CP PH:402.582.3445  COMM:campground next to golf course - unknown facilities   AMEN:E ND NS L$  LON/LAT:-97.863/42.365,COUN,Country Club - Plainview,CP,402.582.3445, ,campground next to golf course - unknown facilities, , ,E ND NS L$ 
-98.703,41.464,COUC/County Campground - Scotia  TYPE:CP  OPEN:all year  SITES:10  AMEN:WE FT DW L$  LON/LAT:-98.703/41.464,COUC,County Campground - Scotia,CP, ,all year, ,10, ,WE FT DW L$ 
-92.876,45.679,COUN/County O Landing - St. Croix National Scenic River  TYPE:NP PH:715.483.2274  COMM:primitive   AMEN:NH ND PT DW NS NR  LON/LAT:-92.876/45.679,COUN,County O Landing - St. Croix National Scenic River,NP,715.483.2274, ,primitive, , ,NH ND PT DW NS NR 
-97.893,39.781,COUR/Courtland City Park  TYPE:CP    SITES:5  AMEN:NH ND FT DW NS N$  LON/LAT:-97.893/39.781,COUR,Courtland City Park,CP, , , ,5, ,NH ND FT DW NS N$ 
-100.493,44.561,COWC/Cow Creek State Rec Area  TYPE:SRA PH:605. 223.7722˜ OPEN:all year  SITES:40 EL:1631 AMEN:E ND DW SH RS L$  LON/LAT:-100.493/44.561,COWC,Cow Creek State Rec Area,SRA,605. 223.7722˜,all year, ,40,1631,E ND DW SH RS L$ 
-103.417,42.687,CRAW/Crawford City Park  TYPE:CP    SITES:4  AMEN:E DP N$  LON/LAT:-103.417/42.687,CRAW,Crawford City Park,CP, , , ,4, ,E DP N$ 
-95.601,42.275,CRAW/Crawford Creek County Rec Area  TYPE:CP   COMM:3 campgrounds SITES:24  AMEN:E DP DW SH  LON/LAT:-95.601/42.275,CRAW,Crawford Creek County Rec Area,CP, , ,3 campgrounds,24, ,E DP DW SH 
-94.813,37.644,CRAW/Crawford State Park  TYPE:SP PH:620.362.3671 OPEN:all year  SITES:500  AMEN:E DP  LON/LAT:-94.813/37.644,CRAW,Crawford State Park,SP,620.362.3671,all year, ,500, ,E DP 
-90.772,47.825,CRES/Crescent Lake  TYPE:NF PH:218.663.7280/218.626.4300 OPEN:early may-late oct  SITES:34  AMEN:NH ND NS RS PA  LON/LAT:-90.772/47.825,CRES,Crescent Lake,NF,218.663.7280/218.626.4300,early may-late oct, ,34, ,NH ND NS RS PA 
-94.044,41.213,CRIS/Criss Cove County Park  TYPE:CP    SITES:16  AMEN:WE ND VT NS L$  LON/LAT:-94.044/41.213,CRIS,Criss Cove County Park,CP, , , ,16, ,WE ND VT NS L$ 
-96.602,47.774,CROO/Crookston Central Park  TYPE:CP PH:218.281.1232   SITES:16  AMEN:WE  LON/LAT:-96.602/47.774,CROO,Crookston Central Park,CP,218.281.1232, , ,16, ,WE 
-93.955,46.48,CROS/Crosby Memorial Park  TYPE:CP PH:218.546.5021 OPEN:mid may-mid oct    AMEN:E DP DW SH  LON/LAT:-93.955/46.48,CROS,Crosby Memorial Park,CP,218.546.5021,mid may-mid oct, , , ,E DP DW SH 
-93.19,42.478,CROS/Cross Ford River Access  TYPE:CP   COMM:primitive   AMEN:NH ND NS  LON/LAT:-93.19/42.478,CROS,Cross Ford River Access,CP, , ,primitive, , ,NH ND NS 
-101.005,47.212,CROS/Cross Ranch State Park  TYPE:SP PH:701.794.3731 OPEN:all year    AMEN:E DP SH RS  LON/LAT:-101.005/47.212,CROS,Cross Ranch State Park,SP,701.794.3731,all year, , , ,E DP SH RS 
-94.335,46.277,CROW/Crow Wing State Park  TYPE:SP PH:218.825.3075 OPEN:all year  SITES:60  AMEN:E DP DW SH RS  LON/LAT:-94.335/46.277,CROW,Crow Wing State Park,SP,218.825.3075,all year, ,60, ,E DP DW SH RS 
-90.56,44.946,CROW/Crowley/Owen City Park  TYPE:CP PH:715.229.2404   SITES:10  AMEN:E DP DW  LON/LAT:-90.56/44.946,CROW,Crowley/Owen City Park,CP,715.229.2404, , ,10, ,E DP DW 
-89.614,45.999,CRYS/Crystal Lake - North Highland/Amer Legion State Forest  TYPE:SF PH:715.385.3352 OPEN:all year  SITES:180  AMEN:NH ND FT DW SH RS  LON/LAT:-89.614/45.999,CRYS,Crystal Lake - North Highland/Amer Legion State Forest,SF,715.385.3352,all year, ,180, ,NH ND FT DW SH RS 
-93.783,43.23,CRYS/Crystal Lake Park  TYPE:CP    SITES:95  AMEN:E DP FT DW SH NR L$  LON/LAT:-93.783/43.23,CRYS,Crystal Lake Park,CP, , , ,95, ,E DP FT DW SH NR L$ 
-91.381,44.557,CRYP/Crystal Lake Park - Strum  TYPE:CP    SITES:40  AMEN:WES DP DW SH  LON/LAT:-91.381/44.557,CRYP,Crystal Lake Park - Strum,CP, , , ,40, ,WES DP DW SH 
-98.44,40.456,CRYS/Crystal Lake State Rec Area  TYPE:SRA PH:308.385.6210   SITES:70  AMEN:E ND VT DW NS NR  LON/LAT:-98.44/40.456,CRYS,Crystal Lake State Rec Area,SRA,308.385.6210, , ,70, ,E ND VT DW NS NR 
-97.206,40.13,CRYT/Crystal Springs Lake  TYPE:CP PH:402.729.2148 OPEN:early may-mid oct  SITES:60  AMEN:WE DP FT DW SH L$  LON/LAT:-97.206/40.13,CRYT,Crystal Springs Lake,CP,402.729.2148,early may-mid oct, ,60, ,WE DP FT DW SH L$ 
-97.152,40.244,CUBC/Cub Creek Rec Area  TYPE:CP PH:402.228.3402  COMM:tents only SITES:10  AMEN:NH ND PT DW NS  LON/LAT:-97.152/40.244,CUBC,Cub Creek Rec Area,CP,402.228.3402, ,tents only,10, ,NH ND PT DW NS 
-89.584,45.848,CUNA/Cunard Lake - North Highland/Amer Legion State Forest  TYPE:SF PH:715.356.5211   SITES:33  AMEN:NH ND PT DW NS NR L$  LON/LAT:-89.584/45.848,CUNA,Cunard Lake - North Highland/Amer Legion State Forest,SF,715.356.5211, , ,33, ,NH ND PT DW NS NR L$ 
-96.936,39.085,CURT/Curtis Creek - Milford Lake  TYPE:COE PH:785.238.5714 OPEN:mid apr-late sep  SITES:80  AMEN:WE DP DW SH RS L$  LON/LAT:-96.936/39.085,CURT,Curtis Creek - Milford Lake,COE,785.238.5714,mid apr-late sep, ,80, ,WE DP DW SH RS L$ 
-90.432,44.953,CURT/Curtiss Village Park  TYPE:CP   COMM:unknown facilities   AMEN:DW  LON/LAT:-90.432/44.953,CURT,Curtiss Village Park,CP, , ,unknown facilities, , ,DW 
-103.797,44.025,CUST/Custer Trail  TYPE:NF PH:605.343.1567/605.673.9200   SITES:17 EL:5918 AMEN:NH ND VT DW NS NR  LON/LAT:-103.797/44.025,CUST,Custer Trail,NF,605.343.1567/605.673.9200, , ,17,5918,NH ND VT DW NS NR 
-92.063,42.544,CUTS/Cutshall Area  TYPE:CP   COMM:primitive   AMEN:NH VT  LON/LAT:-92.063/42.544,CUTS,Cutshall Area,CP, , ,primitive, , ,NH VT 
-93.978,46.49,CUYU/Cuyuna County State Park  TYPE:SP  OPEN:all year    AMEN:NH NR  LON/LAT:-93.978/46.49,CUYU,Cuyuna County State Park,SP, ,all year, , , ,NH NR 
-93.573,43.465,DAHL/Dahle Park  TYPE:CP PH:641.565.3390     AMEN:E PT DW L$  LON/LAT:-93.573/43.465,DAHL,Dahle Park,CP,641.565.3390, , , , ,E PT DW L$ 
-93.043,42.249,DAIS/Daisy Long County Park  TYPE:CP PH:641.648.4361   SITES:45  AMEN:E DP DW SH  LON/LAT:-93.043/42.249,DAIS,Daisy Long County Park,CP,641.648.4361, , ,45, ,E DP DW SH 
-93.292,42.171,DAKI/Dakins Lake County Park  TYPE:CP PH:641.487.7477   SITES:10  AMEN:E  LON/LAT:-93.292/42.171,DAKI,Dakins Lake County Park,CP,641.487.7477, , ,10, ,E 
-94.019,41.629,DALL/Dallas County Fairgrounds  TYPE:CP PH:515.993.4984     AMEN:WE DP DW SH L$  LON/LAT:-94.019/41.629,DALL,Dallas County Fairgrounds,CP,515.993.4984, , , , ,WE DP DW SH L$ 
-90.807,46.819,DALR/Dalrymple City  TYPE:CP PH:715.779.5712  COMM:wooded SITES:30  AMEN:E DW  LON/LAT:-90.807/46.819,DALR,Dalrymple City,CP,715.779.5712, ,wooded,30, ,E DW 
-103.477,44.23,DALT/Dalton Lake  TYPE:NF PH:605.642.4622/605.673.9200   SITES:11 EL:4399 AMEN:NH ND VT DW NS NR  LON/LAT:-103.477/44.23,DALT,Dalton Lake,NF,605.642.4622/605.673.9200, , ,11,4399,NH ND VT DW NS NR 
-94.001,43.874,DALY/Daly County Park  TYPE:CP PH:507.524.3000 OPEN:mid apr-mid oct  SITES:86  AMEN:E DP DW SH  LON/LAT:-94.001/43.874,DALY,Daly County Park,CP,507.524.3000,mid apr-mid oct, ,86, ,E DP DW SH 
-95.756,38.248,DAMA/Dam Site Area - John Redmond Reservoir  TYPE:COE PH:620.364.8613 OPEN:early may-late sep    AMEN:E DP DW SH RS  LON/LAT:-95.756/38.248,DAMA,Dam Site Area - John Redmond Reservoir,COE,620.364.8613,early may-late sep, , , ,E DP DW SH RS 
-96.069,37.646,DAMF/Damsite - Fall River Lake  TYPE:COE PH:620.658.4445 OPEN:early apr-late oct  SITES:30  AMEN:WES DP DW SH RS PA  LON/LAT:-96.069/37.646,DAMF,Damsite - Fall River Lake,COE,620.658.4445,early apr-late oct, ,30, ,WES DP DW SH RS PA 
-95.104,37.177,DANN/Danny Elliott Park  TYPE:CP PH:620.795.4433   SITES:4  AMEN:WE DP DW SH  LON/LAT:-95.104/37.177,DANN,Danny Elliott Park,CP,620.795.4433, , ,4, ,WE DP DW SH 
-101.603,46.895,DANZ/Danzig Dam  TYPE:CP   COMM:primitive - unknown facilities   AMEN:NH VT  LON/LAT:-101.603/46.895,DANZ,Danzig Dam,CP, , ,primitive - unknown facilities, , ,NH VT 
-93.068,42.28,DAVI/David Bates Memorial Park  TYPE:CP      AMEN:NH ND VT DW NS L$  LON/LAT:-93.068/42.28,DAVI,David Bates Memorial Park,CP, , , , , ,NH ND VT DW NS L$ 
-97.123,41.245,DAVI/David City Park  TYPE:CP PH:402.367.3135   SITES:12  AMEN:WES DP L$  LON/LAT:-97.123/41.245,DAVI,David City Park,CP,402.367.3135, , ,12, ,WES DP L$ 
-96.045,44.935,DAWS/Dawson City Park  TYPE:CP  OPEN:all year  SITES:10  AMEN:E DP DW SH L$  LON/LAT:-96.045/44.935,DAWS,Dawson City Park,CP, ,all year, ,10, ,E DP DW SH L$ 
-90.904,46.182,DAY/Day Lake  TYPE:NF PH:715.264.2511/715.762.2461 OPEN:early jun-mid oct  SITES:52  AMEN:NH RS PA  LON/LAT:-90.904/46.182,DAY,Day Lake,NF,715.264.2511/715.762.2461,early jun-mid oct, ,52, ,NH RS PA 
-97.625,46.371,DEAC/Dead Colt Creek Rec Area  TYPE:CP PH:701.683.4150   SITES:40  AMEN:E DP SH L$  LON/LAT:-97.625/46.371,DEAC,Dead Colt Creek Rec Area,CP,701.683.4150, , ,40, ,E DP SH L$ 
-96.692,41.717,DEAD/Dead Timber State Rec Area  TYPE:SRA PH:402.664.3597   SITES:42  AMEN:E ND VT DW NS NR  LON/LAT:-96.692/41.717,DEAD,Dead Timber State Rec Area,SRA,402.664.3597, , ,42, ,E ND VT DW NS NR 
-96.394,43.849,DEBA/DeBates Memorial Park  TYPE:CP    SITES:5  AMEN:E L$  LON/LAT:-96.394/43.849,DEBA,DeBates Memorial Park,CP, , , ,5, ,E L$ 
-96.189,42.009,DECA/Decatur Bend Access  TYPE:CP  OPEN:all year COMM:primitive SITES:6  AMEN:E PT L$  LON/LAT:-96.189/42.009,DECA,Decatur Bend Access,CP, ,all year,primitive,6, ,E PT L$ 
-90.47,41.96,DEEP/Deep Creek  TYPE:CP PH:563.677.2710   SITES:11  AMEN:E DP FT NS  LON/LAT:-90.47/41.96,DEEP,Deep Creek,CP,563.677.2710, , ,11, ,E DP FT NS 
-94.106,47.514,DEER/Deer Lake  TYPE:NF PH:218.246.2123/218.335.8600 OPEN:early may-mid oct  SITES:48  AMEN:NH ND NS RS  LON/LAT:-94.106/47.514,DEER,Deer Lake,NF,218.246.2123/218.335.8600,early may-mid oct, ,48, ,NH ND NS RS 
-103.788,44.021,DEER/Deerfield  TYPE:NF PH:605.343.1567/605.673.9200   SITES:25 EL:5928 AMEN:NR  LON/LAT:-103.788/44.021,DEER,Deerfield,NF,605.343.1567/605.673.9200, , ,25,5928,NR 
-92.303,42.462,DEER/Deerwood City Park  TYPE:CP PH:319.493.0655     AMEN:WES DP DW SH L$  LON/LAT:-92.303/42.462,DEER,Deerwood City Park,CP,319.493.0655, , , , ,WES DP DW SH L$ 
-95.338,41.826,DEFI/Defiance RV Park  TYPE:CP PH:712 748.3431     AMEN:WE DP DW SH RS L$  LON/LAT:-95.338/41.826,DEFI,Defiance RV Park,CP,712 748.3431, , , , ,WE DP DW SH RS L$ 
-96.037,46.258,DELA/Delagoon Rec Area  TYPE:CP    SITES:36  AMEN:E FT DW NS  LON/LAT:-96.037/46.258,DELA,Delagoon Rec Area,CP, , , ,36, ,E FT DW NS 
-89.338,45.006,DELL/Dells of the Eau Claire Park - Wausau        AMEN:E  LON/LAT:-89.338/45.006,DELL,Dells of the Eau Claire Park - Wausau, , , , , , ,E 
-91.303,46.474,DELT/Delta Lake County Park  TYPE:CP PH:715.372.8767   SITES:34  AMEN:NH DP  LON/LAT:-91.303/46.474,DELT,Delta Lake County Park,CP,715.372.8767, , ,34, ,NH DP 
-94.367,46.093,DEPA/DeParcq Woods Military - Camp Ripley  TYPE:MIL PH:320.616.3140  COMM:military only - do not use our lat/lon - contact them for directions and info   AMEN:RS  LON/LAT:-94.367/46.093,DEPA,DeParcq Woods Military - Camp Ripley,MIL,320.616.3140, ,military only - do not use our lat/lon - contact them for directions and info, , ,RS 
-88.881,43.498,DERG/Derge County Park  TYPE:CP PH:920.887.0365     AMEN:E DP DW SH  LON/LAT:-88.881/43.498,DERG,Derge County Park,CP,920.887.0365, , , , ,E DP DW SH 
-97.721,40.136,DESH/Deshler City Park  TYPE:CP PH:402.365.4260 OPEN:all year  SITES:10  AMEN:WES DP FT DW SH N$  LON/LAT:-97.721/40.136,DESH,Deshler City Park,CP,402.365.4260,all year, ,10, ,WES DP FT DW SH N$ 
-90.463,47.829,DEVI/Devil Track Lake  TYPE:NF PH:218.387.1750/218.626.4300   SITES:16  AMEN:NH ND NS NR  LON/LAT:-90.463/47.829,DEVI,Devil Track Lake,NF,218.387.1750/218.626.4300, , ,16, ,NH ND NS NR 
-90.091,48.003,DEVF/Devilfish Lake - Grand Portage State Forest  TYPE:SF PH:218.387.3039  COMM:primitive - open all year but snow may block SITES:5  AMEN:NH ND VT DW NS NR L$  LON/LAT:-90.091/48.003,DEVF,Devilfish Lake - Grand Portage State Forest,SF,218.387.3039, ,primitive - open all year but snow may block,5, ,NH ND VT DW NS NR L$ 
-89.738,43.433,DEVI/Devils Lake State Park  TYPE:SP PH:608.356.8301 OPEN:all year    AMEN:E DP SH RS PA  LON/LAT:-89.738/43.433,DEVI,Devils Lake State Park,SP,608.356.8301,all year, , , ,E DP SH RS PA 
-94.233,42.95,DEVI/Devine Wildlife Area  TYPE:CP PH:515.295.2138     AMEN:NH ND NS  LON/LAT:-94.233/42.95,DEVI,Devine Wildlife Area,CP,515.295.2138, , , , ,NH ND NS 
-90.129,44.393,DEXT/Dexter Park  TYPE:CP PH:715.421.8422   SITES:90  AMEN:E DP DW SH  LON/LAT:-90.129/44.393,DEXT,Dexter Park,CP,715.421.8422, , ,90, ,E DP DW SH 
-92.542,41.593,DIAM/Diamond Lake County Park  TYPE:CP PH:641.623.3630   SITES:100  AMEN:E DP DW SH L$  LON/LAT:-92.542/41.593,DIAM,Diamond Lake County Park,CP,641.623.3630, , ,100, ,E DP DW SH L$ 
-97.73,44.879,DICK/Dickenson City Park  TYPE:CP PH:605.532. 5665   SITES:4  AMEN:WES DP FT DW SH  LON/LAT:-97.73/44.879,DICK,Dickenson City Park,CP,605.532. 5665, , ,4, ,WES DP FT DW SH 
-98.466,46.537,DICK/Dickey City Park  TYPE:CP PH:701.320.5991   SITES:12  AMEN:WES DP  LON/LAT:-98.466/46.537,DICK,Dickey City Park,CP,701.320.5991, , ,12, ,WES DP 
-94.687,42.118,DICK/Dickson Timber County Park  TYPE:CP      AMEN:E  LON/LAT:-94.687/42.118,DICK,Dickson Timber County Park,CP, , , , , ,E 
-96.935,40.11,DILL/Diller City Park  TYPE:CP PH:402.793.5991 OPEN:all year  SITES:7  AMEN:WES DP FT DW  LON/LAT:-96.935/40.11,DILL,Diller City Park,CP,402.793.5991,all year, ,7, ,WES DP FT DW 
-103.841,43.961,DITC/Ditch Creek  TYPE:NF PH:605.343.1567/605.673.9200   SITES:13 EL:6243 AMEN:NH ND VT DW NS NR  LON/LAT:-103.841/43.961,DITC,Ditch Creek,NF,605.343.1567/605.673.9200, , ,13,6243,NH ND VT DW NS NR 
-98.29,40.582,DLD/DLD State Wayside Rec Area  TYPE:SRA PH:308.385.6211     AMEN:NH ND NS NR  LON/LAT:-98.29/40.582,DLD,DLD State Wayside Rec Area,SRA,308.385.6211, , , , ,NH ND NS NR 
-99.947,37.775,DODG/Dodge City Roadside Park  TYPE:CP    SITES:5  AMEN:NH ND NS  LON/LAT:-99.947/37.775,DODG,Dodge City Roadside Park,CP, , , ,5, ,NH ND NS 
-95.474,42.935,DOG/Dog Creek Co Park  TYPE:CP PH:712.295.7200       AMEN:NH FT L$  LON/LAT:-95.474/42.935,DOG,Dog Creek Co Park,CP,712.295.7200  , , , , ,NH FT L$ 
-94.083,42.387,DOLL/Dolliver Memorial State Park  TYPE:SP PH:515.359.2539 OPEN:all year  SITES:30  AMEN:E DP DW SH RS L$  LON/LAT:-94.083/42.387,DOLL,Dolliver Memorial State Park,SP,515.359.2539,all year, ,30, ,E DP DW SH RS L$ 
-94.027,42.12,DONW/Don Williams Park  TYPE:CP PH:515.275.9906     AMEN:E DP DW SH L$  LON/LAT:-94.027/42.12,DONW,Don Williams Park,CP,515.275.9906, , , , ,E DP DW SH L$ 
-91.55,45.662,DOOL/Doolittle Park  TYPE:CP PH:715.354.3300   SITES:40  AMEN:E DP DW SH  LON/LAT:-91.55/45.662,DOOL,Doolittle Park,CP,715.354.3300, , ,40, ,E DP DW SH 
-90.322,45.077,DORC/Dorchester Rec Park  TYPE:CP    SITES:30  AMEN:WE DP DW SH  LON/LAT:-90.322/45.077,DORC,Dorchester Rec Park,CP, , , ,30, ,WE DP DW SH 
-101.598,47.578,DOUG/Douglas Creek Bay - Lake Sakakawea  TYPE:COE PH:701.654.7411   SITES:17  AMEN:NH ND NS NR  LON/LAT:-101.598/47.578,DOUG,Douglas Creek Bay - Lake Sakakawea,COE,701.654.7411, , ,17, ,NH ND NS NR 
-95.705,43.163,DOUM/Douma Co Park  TYPE:CP PH:712.295.7200       AMEN:NH FT L$  LON/LAT:-95.705/43.163,DOUM,Douma Co Park,CP,712.295.7200  , , , , ,NH FT L$ 
-94.849,46.354,DOWE/Dower Lake Rec Area  TYPE:CP PH:218.894.2553     AMEN:E DP FT DW SH NR  LON/LAT:-94.849/46.354,DOWE,Dower Lake Rec Area,CP,218.894.2553, , , , ,E DP FT DW SH NR 
-92.046,42.741,DOWN/Downing County Park  TYPE:CP PH:563.425.3613     AMEN:E FT NS  LON/LAT:-92.046/42.741,DOWN,Downing County Park,CP,563.425.3613, , , , ,E FT NS 
-101.427,47.481,DOWN/Downstream - Lake Sakakawea  TYPE:COE PH:701.654.7440 OPEN:early may-late sep  SITES:117  AMEN:E DP DW SH RS PA L$  LON/LAT:-101.427/47.481,DOWN,Downstream - Lake Sakakawea,COE,701.654.7440,early may-late sep, ,117, ,E DP DW SH RS PA L$ 
-100.39,44.433,DOWN/Downstream Area North - Lake Oahe  TYPE:SRA PH:605.223.7722 OPEN:all year  SITES:160 EL:1436 AMEN:RS  LON/LAT:-100.39/44.433,DOWN,Downstream Area North - Lake Oahe,SRA,605.223.7722,all year, ,160,1436,RS 
-100.388,44.423,DOWS/Downstream Area South - Lake Oahe  TYPE:SRA PH:605.223.7722 OPEN:all year  SITES:45 EL:1434 AMEN:RS  LON/LAT:-100.388/44.423,DOWS,Downstream Area South - Lake Oahe,SRA,605.223.7722,all year, ,45,1434,RS 
-93.508,42.654,DOWS/Dows Pool Park  TYPE:CP      AMEN:E DW SH  LON/LAT:-93.508/42.654,DOWS,Dows Pool Park,CP, , , , , ,E DW SH 
-99.48,46.206,DOYL/Doyle Memorial State Park  TYPE:SP PH:701.269.2116 OPEN:all year  SITES:12  AMEN:E DW SH NR  LON/LAT:-99.48/46.206,DOYL,Doyle Memorial State Park,SP,701.269.2116,all year, ,12, ,E DW SH NR 
-95.736,38.192,DRAK/Drake City Park  TYPE:CP PH:620.364.5334   SITES:8  AMEN:E FT DW SH L$  LON/LAT:-95.736/38.192,DRAK,Drake City Park,CP,620.364.5334, , ,8, ,E FT DW SH L$ 
-92.479,40.802,DRAK/Drakesville City Park  TYPE:CP PH:641.722.3859   SITES:6  AMEN:E ND NS  LON/LAT:-92.479/40.802,DRAK,Drakesville City Park,CP,641.722.3859, , ,6, ,E ND NS 
-89.697,44.678,DUBA/Dubay Park  TYPE:CP PH:715.346.1433   SITES:30  AMEN:E 35ft  LON/LAT:-89.697/44.678,DUBA,Dubay Park,CP,715.346.1433, , ,30, ,E 35ft 
-90.641,42.523,DUBU/Dubuque Yacht Basin and RV Park  TYPE:CP PH:563.556.7708  COMM:walk to sites only SITES:56  AMEN:WE  LON/LAT:-90.641/42.523,DUBU,Dubuque Yacht Basin and RV Park,CP,563.556.7708, ,walk to sites only,56, ,WE 
-96.017,48.782,DURG/Durgin Memorial Park  TYPE:CP PH:218.528.3670     AMEN:WE DP FT DW L$  LON/LAT:-96.017/48.782,DURG,Durgin Memorial Park,CP,218.528.3670, , , , ,WE DP FT DW L$ 
